Time (s),Average Speed (px/s),Dominant Direction
1.0,0.7674772,North
2.0,0.8544327,North
3.0,0.97229177,North
4.0,0.74654365,North
5.0,0.6030241,North
6.0,0.5057947,North
7.0,0.43548986,North
8.0,0.3824397,North
9.0,0.3434014,North
10.0,0.3112371,North
11.0,0.28382137,North
12.0,0.26148418,North
13.0,0.24226901,North
14.0,0.22975717,North
15.0,0.21814805,North
16.0,0.2263017,North
17.0,0.24113674,North
18.0,0.2841224,North
19.0,0.28949004,North
20.0,0.29289317,North
21.0,0.3037886,North
22.0,0.32944587,North
23.0,0.3362091,North
24.0,0.33104712,North
25.0,0.3193386,North
26.0,0.3161839,North
27.0,0.31784606,North
28.0,0.3234573,North
29.0,0.32217285,North
30.0,0.31474507,North
31.0,0.3066923,North
32.0,0.32581252,North
33.0,0.33158013,North
34.0,0.3475392,North
35.0,0.34521598,North
36.0,0.33584943,North
37.0,0.3271174,North
38.0,0.3186249,North
39.0,0.31136397,North
40.0,0.30384952,North
41.0,0.29651678,North
42.0,0.28966603,North
43.0,0.2830896,North
44.0,0.27685001,North
45.0,0.27078292,North
46.0,0.26516727,North
47.0,0.26054075,North
48.0,0.25603685,North
49.0,0.25164658,North
50.0,0.2468385,North
51.0,0.24219614,North
52.0,0.23878942,North
53.0,0.23435342,North
54.0,0.23029144,North
55.0,0.22626431,North
56.0,0.22229631,North
57.0,0.21853752,North
58.0,0.21485834,North
59.0,0.21177231,North
60.0,0.20844652,North
61.0,0.20513968,North
62.0,0.20197214,North
63.0,0.19888015,North
64.0,0.19690938,North
65.0,0.19408661,North
66.0,0.19153735,North
67.0,0.19089118,North
68.0,0.19002791,North
69.0,0.18962066,North
70.0,0.18757926,North
71.0,0.18511145,North
72.0,0.18264298,North
73.0,0.18035947,North
74.0,0.17923966,North
75.0,0.18455319,North
76.0,0.19065592,North
77.0,0.18866538,North
78.0,0.18640153,North
79.0,0.18450145,North
80.0,0.1824341,North
81.0,0.18026239,North
82.0,0.17814413,North
83.0,0.1760679,North
84.0,0.17412736,North
85.0,0.17216548,North
86.0,0.17023183,North
87.0,0.16836438,North
88.0,0.1665481,North
89.0,0.16519016,North
90.0,0.16345167,North
91.0,0.16176441,North
92.0,0.16007476,North
93.0,0.15841122,North
94.0,0.15694919,North
95.0,0.15549788,North
96.0,0.15403934,North
97.0,0.1526726,North
98.0,0.15328331,North
99.0,0.15291984,North
100.0,0.15171425,North
101.0,0.1509886,North
102.0,0.15046309,North
103.0,0.1490972,North
104.0,0.14774026,North
105.0,0.14638707,North
106.0,0.14511351,North
107.0,0.14379716,North
108.0,0.14251599,North
109.0,0.14170626,North
110.0,0.14159542,North
111.0,0.14331053,North
112.0,0.14577052,North
113.0,0.1464629,North
114.0,0.1477241,North
115.0,0.15084657,North
116.0,0.15264224,North
117.0,0.15152267,North
118.0,0.15061584,North
119.0,0.15177011,North
120.0,0.15112682,North
121.0,0.1501139,North
122.0,0.14929552,North
123.0,0.14864612,North
124.0,0.14759384,North
125.0,0.14657372,North
126.0,0.14571325,North
127.0,0.14626722,North
128.0,0.14686118,North
129.0,0.14854243,North
130.0,0.1495766,North
131.0,0.15131176,North
132.0,0.1520035,North
133.0,0.15226623,North
134.0,0.15130647,North
135.0,0.15093541,North
136.0,0.15005305,North
137.0,0.1492191,North
138.0,0.1482444,North
139.0,0.1472584,North
140.0,0.14638256,North
141.0,0.14537925,North
142.0,0.14439829,North
143.0,0.1434347,North
144.0,0.14254308,North
145.0,0.1416551,North
146.0,0.14080033,North
147.0,0.1399927,North
148.0,0.13910389,North
149.0,0.13839236,North
150.0,0.13755175,North
151.0,0.13670619,North
152.0,0.13584335,North
153.0,0.13504207,North
154.0,0.13423994,North
155.0,0.13343094,North
156.0,0.13291253,North
157.0,0.1325061,North
158.0,0.1330119,North
159.0,0.13277549,North
160.0,0.13291454,North
161.0,0.13267878,North
162.0,0.13250157,North
163.0,0.1321441,North
164.0,0.13157646,North
165.0,0.13148983,North
166.0,0.13089357,North
167.0,0.13041487,North
168.0,0.12984617,North
169.0,0.1295055,North
170.0,0.12884928,North
171.0,0.12817025,North
172.0,0.12745522,North
173.0,0.12674591,North
174.0,0.12609917,North
175.0,0.12540317,North
176.0,0.12472958,North
177.0,0.12407043,North
178.0,0.12341431,North
179.0,0.122961745,North
180.0,0.12230788,North
181.0,0.121656425,North
182.0,0.1210084,North
183.0,0.120366216,North
184.0,0.11973688,North
185.0,0.11912536,North
186.0,0.11850652,North
187.0,0.11790949,North
188.0,0.11730681,North
189.0,0.116885446,North
190.0,0.116338305,North
191.0,0.1157557,North
192.0,0.115231134,North
193.0,0.11600349,North
194.0,0.11544953,North
195.0,0.11488564,North
196.0,0.11436086,North
197.0,0.11404984,North
198.0,0.11355756,North
199.0,0.113142945,North
200.0,0.11263504,North
201.0,0.11267162,North
202.0,0.11229339,North
203.0,0.111945376,North
204.0,0.111951545,North
205.0,0.11228826,North
206.0,0.11205531,North
207.0,0.11220823,North
208.0,0.11273118,North
209.0,0.11412677,North
210.0,0.11361287,North
211.0,0.11312748,North
212.0,0.112605736,North
213.0,0.11209524,North
214.0,0.11162207,North
215.0,0.111122414,North
216.0,0.11063637,North
217.0,0.11015314,North
218.0,0.109670155,North
219.0,0.10931519,North
220.0,0.10886253,North
221.0,0.10840575,North
222.0,0.10795426,North
223.0,0.10750573,North
224.0,0.10705785,North
225.0,0.10659686,North
226.0,0.106179155,North
227.0,0.10576361,North
228.0,0.10532296,North
229.0,0.10520862,North
230.0,0.104784384,North
231.0,0.10436424,North
232.0,0.10392807,North
233.0,0.103499554,North
234.0,0.10309156,North
235.0,0.10267326,North
236.0,0.10225158,North
237.0,0.101853356,North
238.0,0.10144666,North
239.0,0.101172015,North
240.0,0.1008111,North
241.0,0.100472674,North
242.0,0.10007242,North
243.0,0.099704936,North
244.0,0.09933832,North
245.0,0.09894855,North
246.0,0.09856016,North
247.0,0.098173104,North
248.0,0.09778924,North
249.0,0.09747678,North
250.0,0.09710149,North
251.0,0.096728995,North
252.0,0.09635513,North
253.0,0.095989645,North
254.0,0.095643535,North
255.0,0.09528273,North
256.0,0.09493217,North
257.0,0.09458769,North
258.0,0.094231755,North
259.0,0.09390652,North
260.0,0.093606964,North
261.0,0.09328377,North
262.0,0.09295503,North
263.0,0.09263631,North
264.0,0.09252943,North
265.0,0.092190765,North
266.0,0.09185616,North
267.0,0.09152676,North
268.0,0.09119451,North
269.0,0.090928555,North
270.0,0.090608105,North
271.0,0.09028469,North
272.0,0.08996519,North
273.0,0.089646116,North
274.0,0.08932895,North
275.0,0.089017116,North
276.0,0.088707216,North
277.0,0.0883971,North
278.0,0.08814008,North
279.0,0.08785164,North
280.0,0.087565586,North
281.0,0.087267525,North
282.0,0.08699601,North
283.0,0.086704195,North
284.0,0.08641041,North
285.0,0.086139366,North
286.0,0.08584936,North
287.0,0.08556302,North
288.0,0.0854451,North
289.0,0.085189484,North
290.0,0.084919736,North
291.0,0.08463693,North
292.0,0.08435902,North
293.0,0.08410168,North
294.0,0.08382881,North
295.0,0.083557636,North
296.0,0.08330282,North
297.0,0.08303347,North
298.0,0.08288485,North
299.0,0.08265524,North
300.0,0.0825782,North
301.0,0.0823177,North
302.0,0.08206346,North
303.0,0.08180835,North
304.0,0.08155737,North
305.0,0.08130285,North
306.0,0.08105467,North
307.0,0.08080182,North
308.0,0.08063442,North
309.0,0.08038497,North
310.0,0.08013686,North
311.0,0.079905145,North
312.0,0.07966957,North
313.0,0.07943406,North
314.0,0.07919347,North
315.0,0.07895216,North
316.0,0.07871214,North
317.0,0.07847341,North
318.0,0.07825237,North
319.0,0.078016296,North
320.0,0.0777833,North
321.0,0.07755003,North
322.0,0.077320345,North
323.0,0.07709058,North
324.0,0.076862514,North
325.0,0.076642506,North
326.0,0.076416366,North
327.0,0.07619526,North
328.0,0.07602608,North
329.0,0.075804904,North
330.0,0.07558623,North
331.0,0.07537022,North
332.0,0.075158685,North
333.0,0.074951425,North
334.0,0.07474707,North
335.0,0.07453726,North
336.0,0.07432587,North
337.0,0.07411564,North
338.0,0.073971875,North
339.0,0.07376398,North
340.0,0.073565505,North
341.0,0.07336271,North
342.0,0.07315919,North
343.0,0.07295681,North
344.0,0.07275694,North
345.0,0.07255746,North
346.0,0.0723664,North
347.0,0.072166756,North
348.0,0.07230101,North
349.0,0.072555475,North
350.0,0.07240043,North
351.0,0.07222679,North
352.0,0.072045155,North
353.0,0.07185284,North
354.0,0.07165976,North
355.0,0.071468815,North
356.0,0.07146977,North
357.0,0.07134303,North
358.0,0.071155734,North
359.0,0.07103088,North
360.0,0.07084679,North
361.0,0.07066573,North
362.0,0.07048673,North
363.0,0.07030215,North
364.0,0.07011816,North
365.0,0.06993576,North
366.0,0.069763206,North
367.0,0.06958291,North
368.0,0.06942703,North
369.0,0.06928602,North
370.0,0.06914222,North
371.0,0.0689634,North
372.0,0.068785995,North
373.0,0.068608776,North
374.0,0.0684345,North
375.0,0.06825862,North
376.0,0.06809778,North
377.0,0.067926526,North
378.0,0.06779604,North
379.0,0.06762563,North
380.0,0.06747415,North
381.0,0.06733392,North
382.0,0.0671644,North
383.0,0.06699767,North
384.0,0.066852115,North
385.0,0.066688545,North
386.0,0.066524334,North
387.0,0.06636737,North
388.0,0.06625842,North
389.0,0.06609596,North
390.0,0.06594639,North
391.0,0.0657978,North
392.0,0.065641955,North
393.0,0.06550221,North
394.0,0.06535862,North
395.0,0.065201916,North
396.0,0.065049164,North
397.0,0.06491022,North
398.0,0.06475757,North
399.0,0.06465535,North
400.0,0.06453243,North
401.0,0.06439403,North
402.0,0.06424328,North
403.0,0.06410919,North
404.0,0.06395964,North
405.0,0.06381026,North
406.0,0.0636771,North
407.0,0.06354854,North
408.0,0.06340001,North
409.0,0.06341383,North
410.0,0.06326988,North
411.0,0.06312544,North
412.0,0.062980756,North
413.0,0.0628369,North
414.0,0.06270877,North
415.0,0.06256894,North
416.0,0.06244089,North
417.0,0.0623154,North
418.0,0.062175833,North
419.0,0.06210801,North
420.0,0.06200158,North
421.0,0.06188202,North
422.0,0.061751384,North
423.0,0.061638888,North
424.0,0.06151786,North
425.0,0.0613822,North
426.0,0.061265443,North
427.0,0.061133202,North
428.0,0.06100019,North
429.0,0.06092848,North
430.0,0.060801636,North
431.0,0.060681146,North
432.0,0.060551748,North
433.0,0.060433343,North
434.0,0.06031105,North
435.0,0.060183015,North
436.0,0.060066916,North
437.0,0.0599472,North
438.0,0.059819557,North
439.0,0.05971922,North
440.0,0.059605204,North
441.0,0.059488546,North
442.0,0.059363887,North
443.0,0.059237048,North
444.0,0.059136048,North
445.0,0.059014328,North
446.0,0.05889075,North
447.0,0.058775917,North
448.0,0.05865762,North
449.0,0.058594387,North
450.0,0.058495034,North
451.0,0.0583911,North
452.0,0.058273878,North
453.0,0.058163885,North
454.0,0.058060702,North
455.0,0.05795461,North
456.0,0.057873152,North
457.0,0.05775813,North
458.0,0.057646163,North
459.0,0.057574693,North
460.0,0.057458688,North
461.0,0.057345692,North
462.0,0.057246596,North
463.0,0.057149366,North
464.0,0.057042006,North
465.0,0.056935225,North
466.0,0.05685272,North
467.0,0.056745794,North
468.0,0.056652445,North
469.0,0.056607455,North
470.0,0.056529395,North
471.0,0.056448083,North
472.0,0.056376733,North
473.0,0.056492817,North
474.0,0.056394648,North
475.0,0.056287922,North
476.0,0.056181286,North
477.0,0.056080736,North
478.0,0.056005284,North
479.0,0.055909764,North
480.0,0.055815924,North
481.0,0.055709146,North
482.0,0.05560231,North
483.0,0.05551648,North
484.0,0.055421177,North
485.0,0.05531737,North
486.0,0.055216163,North
487.0,0.055118967,North
488.0,0.055016454,North
489.0,0.054945644,North
490.0,0.054843392,North
491.0,0.05474923,North
492.0,0.054643575,North
493.0,0.054540206,North
494.0,0.054438703,North
495.0,0.05433727,North
496.0,0.054249257,North
497.0,0.054152805,North
498.0,0.05405247,North
499.0,0.053967394,North
500.0,0.05389274,North
501.0,0.053791646,North
502.0,0.053693596,North
503.0,0.053593103,North
504.0,0.053493235,North
505.0,0.05339415,North
506.0,0.05329526,North
507.0,0.053196926,North
508.0,0.0530995,North
509.0,0.05304427,North
510.0,0.05294951,North
511.0,0.05285234,North
512.0,0.05275556,North
513.0,0.0526608,North
514.0,0.052564677,North
515.0,0.052469514,North
516.0,0.052372765,North
517.0,0.052277926,North
518.0,0.052213512,North
519.0,0.052120805,North
520.0,0.052030697,North
521.0,0.05193769,North
522.0,0.051844455,North
523.0,0.051754717,North
524.0,0.051663,North
525.0,0.05157178,North
526.0,0.051483132,North
527.0,0.051392533,North
528.0,0.05131102,North
529.0,0.05129033,North
530.0,0.051203024,North
531.0,0.051112976,North
532.0,0.051030017,North
533.0,0.050945807,North
534.0,0.05090574,North
535.0,0.050842706,North
536.0,0.050806984,North
537.0,0.05073125,North
538.0,0.050651018,North
539.0,0.050614007,North
540.0,0.050527245,North
541.0,0.050443266,North
542.0,0.05054832,North
543.0,0.050462693,North
544.0,0.050376993,North
545.0,0.05029208,North
546.0,0.05020499,North
547.0,0.05011951,North
548.0,0.05003674,North
549.0,0.04999706,North
550.0,0.049916264,North
551.0,0.049832027,North
552.0,0.04975112,North
553.0,0.04967158,North
554.0,0.0495907,North
555.0,0.04950841,North
556.0,0.04942604,North
557.0,0.049343675,North
558.0,0.04926331,North
559.0,0.04919257,North
560.0,0.049111903,North
561.0,0.04903096,North
562.0,0.04895035,North
563.0,0.048868798,North
564.0,0.04879104,North
565.0,0.048708957,North
566.0,0.048730046,North
567.0,0.048655055,North
568.0,0.048576713,North
569.0,0.048528202,North
570.0,0.048450943,North
571.0,0.048388947,North
572.0,0.04835138,North
573.0,0.048434418,North
574.0,0.048536893,North
575.0,0.048625484,North
576.0,0.049334995,North
577.0,0.0492665,North
578.0,0.04935324,North
579.0,0.049536217,North
580.0,0.049608912,North
581.0,0.04973604,North
582.0,0.049917366,North
583.0,0.05001338,North
584.0,0.050273128,North
585.0,0.05039886,North
586.0,0.05053151,North
587.0,0.050644334,North
588.0,0.050867364,North
589.0,0.051064935,North
590.0,0.05122536,North
591.0,0.05160611,North
592.0,0.051800203,North
593.0,0.052028276,North
594.0,0.052059017,North
595.0,0.052049886,North
596.0,0.05203816,North
597.0,0.051967178,North
598.0,0.051931657,North
599.0,0.051992174,North
600.0,0.05200817,North
601.0,0.05196047,North
602.0,0.051936492,North
603.0,0.051910717,North
604.0,0.05195569,North
605.0,0.051918548,North
606.0,0.052032772,North
607.0,0.05208066,North
608.0,0.05219374,North
609.0,0.052362617,North
610.0,0.052401952,North
611.0,0.05243849,North
612.0,0.052387338,North
613.0,0.052322887,North
614.0,0.052248802,North
615.0,0.05218239,North
616.0,0.052121986,North
617.0,0.052060943,North
618.0,0.051996708,North
619.0,0.051939964,North
620.0,0.05186524,North
621.0,0.05179967,North
622.0,0.051729452,North
623.0,0.05167094,North
624.0,0.05160506,North
625.0,0.05153964,North
626.0,0.051468574,North
627.0,0.051399685,North
628.0,0.051328488,North
629.0,0.051287897,North
630.0,0.05121596,North
631.0,0.051149268,North
632.0,0.05108015,North
633.0,0.05101304,North
634.0,0.05094119,North
635.0,0.05089015,North
636.0,0.05084427,North
637.0,0.05078861,North
638.0,0.050718617,North
639.0,0.050662883,North
640.0,0.050599575,North
641.0,0.050529182,North
642.0,0.050466567,North
643.0,0.05040078,North
644.0,0.050335143,North
645.0,0.05027435,North
646.0,0.050207257,North
647.0,0.050152764,North
648.0,0.050086997,North
649.0,0.050055623,North
650.0,0.05000811,North
651.0,0.04994087,North
652.0,0.049873527,North
653.0,0.049811166,North
654.0,0.04975024,North
655.0,0.049680836,North
656.0,0.04962204,North
657.0,0.0496784,North
658.0,0.04966461,North
659.0,0.04961292,North
660.0,0.04958844,North
661.0,0.049601953,North
662.0,0.0495471,North
663.0,0.049488943,North
664.0,0.04942965,North
665.0,0.049371693,North
666.0,0.049315363,North
667.0,0.049256407,North
668.0,0.04927681,North
669.0,0.049210325,North
670.0,0.049148034,North
671.0,0.04908086,North
672.0,0.049017925,North
673.0,0.04895526,North
674.0,0.048890073,North
675.0,0.048825882,North
676.0,0.048764363,North
677.0,0.04870479,North
678.0,0.04866062,North
679.0,0.04876573,North
680.0,0.048817046,North
681.0,0.048877817,North
682.0,0.048853062,North
683.0,0.048970163,North
684.0,0.04891189,North
685.0,0.04884759,North
686.0,0.04878405,North
687.0,0.04872095,North
688.0,0.048900392,North
689.0,0.04884078,North
690.0,0.048907705,North
691.0,0.04911851,North
692.0,0.049586996,North
693.0,0.049777675,North
694.0,0.049792904,North
695.0,0.049848065,North
696.0,0.050037418,North
697.0,0.05004367,North
698.0,0.050254837,North
699.0,0.05050926,North
700.0,0.050676793,North
701.0,0.05139256,North
702.0,0.051746085,North
703.0,0.051786058,North
704.0,0.05197029,North
705.0,0.05221023,North
706.0,0.052220568,North
707.0,0.052321497,North
708.0,0.052488886,North
709.0,0.05274386,North
710.0,0.05317897,North
711.0,0.05317147,North
712.0,0.053626962,North
713.0,0.05379729,North
714.0,0.05431067,North
715.0,0.054570198,North
716.0,0.054697778,North
717.0,0.054756906,North
718.0,0.054828845,North
719.0,0.054877356,North
720.0,0.054857884,North
721.0,0.054821048,North
722.0,0.054811615,North
723.0,0.054944534,North
724.0,0.05508259,North
725.0,0.05526543,North
726.0,0.055218264,North
727.0,0.05521335,North
728.0,0.05517967,North
729.0,0.055153757,North
730.0,0.055093497,North
731.0,0.055075884,North
732.0,0.055261597,North
733.0,0.05523663,North
734.0,0.05517978,North
735.0,0.055157464,North
736.0,0.055145543,North
737.0,0.055088617,North
738.0,0.055044334,North
739.0,0.05516366,North
740.0,0.05600063,North
741.0,0.056640428,North
742.0,0.056747273,North
743.0,0.056789897,North
744.0,0.056786835,North
745.0,0.056869127,North
746.0,0.057110384,North
747.0,0.057143632,North
748.0,0.057154916,North
749.0,0.057128653,North
750.0,0.057076953,North
751.0,0.0570244,North
752.0,0.056966588,North
753.0,0.05691134,North
754.0,0.05690374,North
755.0,0.056906056,North
756.0,0.05686575,North
757.0,0.057127003,North
758.0,0.057202786,North
759.0,0.057461917,North
760.0,0.057699606,North
761.0,0.057814162,North
762.0,0.057768334,North
763.0,0.05780959,North
764.0,0.058028135,North
765.0,0.05811908,North
766.0,0.058169264,North
767.0,0.05850563,North
768.0,0.058954507,North
769.0,0.059332076,North
770.0,0.05958842,North
771.0,0.059956107,North
772.0,0.060489614,North
773.0,0.060714908,North
774.0,0.061017502,North
775.0,0.061264463,North
776.0,0.0615419,North
777.0,0.061716385,North
778.0,0.061976347,North
779.0,0.062194914,North
780.0,0.06229613,North
781.0,0.06274436,North
782.0,0.06308059,North
783.0,0.06326874,North
784.0,0.06338248,North
785.0,0.06401834,North
786.0,0.06410448,North
787.0,0.064310186,North
788.0,0.06453738,North
789.0,0.06454568,North
790.0,0.0646375,North
791.0,0.0648396,North
792.0,0.06510722,North
793.0,0.06543194,North
794.0,0.065938935,North
795.0,0.06630166,North
796.0,0.06807934,North
797.0,0.06954124,North
798.0,0.070004076,North
799.0,0.07074104,North
800.0,0.071112365,North
801.0,0.071933344,North
802.0,0.072148055,North
803.0,0.0725544,North
804.0,0.07280515,North
805.0,0.07306583,North
806.0,0.07326391,North
807.0,0.07335117,North
808.0,0.07354483,North
809.0,0.07369486,North
810.0,0.07433543,North
811.0,0.07460968,North
812.0,0.075472854,North
813.0,0.076890044,North
814.0,0.07874622,North
815.0,0.080696546,North
